|   ID    |        DATE         |  PROBLEM  |  RESULT   | TIME  |  MEM   | LNG |
|  566150 | 2006-11-26 08:13:37 |    NSTEPS |        AC |  0.00 |   2704 | C++ |
|  562800 | 2006-11-23 15:09:12 |    CTRICK |       TLE | -1.00 |   2632 | C++ |
|  562793 | 2006-11-23 15:07:33 |    CTRICK |        CE |  0.00 |      0 | C++ |
|  562788 | 2006-11-23 15:04:09 |    CTRICK |       TLE | -1.00 |   2624 | C++ |
|  560679 | 2006-11-22 05:35:20 |   PAIRINT |       TLE | -1.00 |   2716 | C++ |
|  556284 | 2006-11-19 09:04:28 |    WORDS1 |        WA |  1.64 | 191296 | JAV |
|  556283 | 2006-11-19 09:01:19 |    WORDS1 |        CE |  0.00 |      0 | C++ |
|  556229 | 2006-11-19 07:30:37 |    WORDS1 |        WA |  1.62 | 191168 | JAV |
|  556228 | 2006-11-19 07:28:39 |    WORDS1 |        WA |  1.73 | 191296 | JAV |
|  554160 | 2006-11-17 11:23:46 |    WORDS1 |        WA |  1.00 |   2732 | C++ |
|  554152 | 2006-11-17 11:15:00 |    WORDS1 |        RE |  0.17 |   2712 | C++ |
|  553978 | 2006-11-17 06:21:26 |     COMCB |        WA |  0.05 |   2768 | C++ |
|  553963 | 2006-11-17 05:46:07 |   FASHION |        CE |  0.00 |      0 | C++ |
|  553960 | 2006-11-17 05:33:13 |   ADOMINO |        AC |  0.04 |   3380 | C++ |
|  550863 | 2006-11-13 23:25:20 |   POTHOLE |        AC |  0.01 |   2892 | C++ |
|  550857 | 2006-11-13 23:16:43 |   POTHOLE |        WA |  0.10 |   2856 | C++ |
|  549965 | 2006-11-13 03:10:49 |   CONNECT |        WA |  1.80 |  10456 | C++ |
|  549963 | 2006-11-13 03:07:18 |   CONNECT |        WA |  1.75 |  10440 | C++ |
|  548655 | 2006-11-11 21:28:49 |   HUBULLU |        AC |  0.00 |   2684 | C++ |
|  548650 | 2006-11-11 21:27:11 |   HUBULLU |        WA |  0.01 |   2688 | C++ |
|  546163 | 2006-11-09 20:42:26 |      TAXI |       TLE | -1.00 |   4144 | C++ |
|  546007 | 2006-11-09 18:55:19 |      TAXI |        WA | 21.17 |   4112 | C++ |
|  546004 | 2006-11-09 18:49:56 |      TAXI |        WA | 20.26 |   4136 | C++ |
|  545988 | 2006-11-09 18:43:08 |      TAXI |        WA | 20.15 |   4116 | C++ |
|  545966 | 2006-11-09 18:32:42 |      TAXI |        WA | 21.18 |   4156 | C++ |
|  545078 | 2006-11-09 00:24:43 |      TAXI |       TLE | -1.00 |   4124 | C++ |
|  545075 | 2006-11-09 00:22:41 |      TAXI |       TLE | -1.00 |   4116 | C++ |
|  543763 | 2006-11-08 00:35:33 |    LABYR1 |        AC |  0.20 |  11256 | C++ |
|  543638 | 2006-11-07 22:22:54 |   COURIER |        AC |  0.04 |   2760 | C++ |
|  543325 | 2006-11-07 17:26:58 |     MORSE |        CE |  4.31 |   5200 | C++ |
|  543315 | 2006-11-07 17:17:58 |     MORSE |        WA |  2.77 |   5048 | C++ |
|  542872 | 2006-11-07 10:48:04 |   SIZECON |        WA |  0.01 |   2604 | C++ |
|  540401 | 2006-11-05 01:47:48 |  PARTPALI |        AC |  0.46 |   4108 | C++ |
|  540229 | 2006-11-04 20:55:49 |    MATSUM |       TLE | -1.00 |   2984 | C++ |
|  539981 | 2006-11-04 15:34:44 |    QUEST5 |        WA |  0.16 |   3908 | C++ |
|  539099 | 2006-11-03 22:20:52 |     MORSE |        WA |  3.65 |   4984 | C++ |
|  539087 | 2006-11-03 22:01:49 |     MORSE |        WA |  2.83 |   4988 | C++ |
|  538441 | 2006-11-03 10:10:02 |      TRIP |        AC |  0.20 |   7972 | C++ |
|  538431 | 2006-11-03 09:57:50 |      TRIP |       TLE | -1.00 |  52568 | C++ |
|  538427 | 2006-11-03 09:52:08 |      TRIP |       TLE | -1.00 |  51832 | C++ |
|  537242 | 2006-11-02 09:38:49 |     UPSUB |        AC |  0.00 |   2716 | C++ |
|  536665 | 2006-11-01 16:57:54 |   FPOLICE |        AC |  0.00 |   2844 | C++ |
|  536581 | 2006-11-01 15:32:15 |   ADOMINO |        AC |  0.00 |   2984 | C++ |
|  536575 | 2006-11-01 15:30:03 |   ADOMINO |        WA |  0.10 |   2980 | C++ |
|  536571 | 2006-11-01 15:27:03 |   ADOMINO |        WA |  0.10 |   2944 | C++ |
|  536292 | 2006-11-01 08:45:29 |   FAVDICE |        AC |  0.00 |   2572 | C++ |
|  536275 | 2006-11-01 07:33:45 |   FAVDICE |        ?? |  0.00 |      0 | C++ |
|  535979 | 2006-10-31 21:22:59 |   FASHION |        WA |  0.09 |   2692 | C++ |
|  535978 | 2006-10-31 21:22:00 |   FASHION |        RE |  0.00 |   2608 | C++ |
|  535974 | 2006-10-31 21:20:42 |   FASHION |        RE |  0.00 |   2556 | C++ |
|  535433 | 2006-10-31 10:36:18 |    EIGHTS |        AC |  0.00 |   2556 | C++ |
|  535428 | 2006-10-31 10:31:50 |    EIGHTS |        RE |  0.20 | 190720 | JAV |
|  534704 | 2006-10-30 20:16:08 |      LWAR |       TLE | -1.00 |   2900 | C++ |
|  534607 | 2006-10-30 18:19:17 |      LWAR |        WA |  0.50 | 191296 | JAV |
|  534602 | 2006-10-30 18:09:24 |      LWAR |        WA |  0.47 | 191168 | JAV |
|  534213 | 2006-10-30 11:58:35 |     TSORT |        AC |  0.30 |   2704 | C++ |
|  534211 | 2006-10-30 11:56:32 |     TSORT |        CE |  0.00 |      0 | C++ |
|  532853 | 2006-10-29 10:24:03 |  PARTPALI |        CE |  4.95 |   4160 | C++ |
|  532846 | 2006-10-29 10:22:43 |  PARTPALI |        CE |  0.00 |      0 | C++ |
|  532807 | 2006-10-29 09:59:20 |  PARTPALI |       TLE | -1.00 | 191296 | JAV |
|  532397 | 2006-10-28 19:44:36 |     BINGO |        AC |  0.06 | 191104 | JAV |
|  532032 | 2006-10-28 09:43:52 |    JASIEK |        WA |  0.47 | 191168 | JAV |
|  531929 | 2006-10-28 02:23:08 |  WINDMILL |        WA | 12.31 |   2732 | C++ |
|  531919 | 2006-10-28 01:39:59 |        UJ |        AC |  0.10 | 191296 | JAV |
|  531753 | 2006-10-27 20:46:52 |     DIV15 |        WA |  1.55 |   2792 | C++ |
|  530923 | 2006-10-26 17:33:32 |        UJ |        CE |  0.00 |      0 | JAV |
|  530921 | 2006-10-26 17:31:21 |        UJ |        CE |  0.00 |      0 | JAV |
|  530058 | 2006-10-25 19:44:00 |     EQDIV |        AC |  0.07 | 1432576 | JAV |
|  529361 | 2006-10-25 08:25:50 |     MORSE |        WA |  2.81 |   5028 | C++ |
|  527072 | 2006-10-23 14:38:54 |     COINS |        WA |  0.08 |  10544 | C++ |
|  527064 | 2006-10-23 14:29:14 |     COINS |        WA |  0.00 |   2764 | C++ |
|  524068 | 2006-10-21 09:27:29 |    CTGAME |        WA |  0.82 | 191104 | JAV |
|  524041 | 2006-10-21 06:22:30 |  DISUBSTR |       TLE | -1.00 | 101184 | C++ |
|  524040 | 2006-10-21 06:14:14 |    CTGAME |        AC |  0.08 | 1432576 | JAV |
|  524039 | 2006-10-21 06:13:33 |    CTGAME |        CE |  0.00 |      0 | JAV |
|  523457 | 2006-10-20 04:05:37 |   CHICAGO |        AC |  0.04 |   2804 | C++ |
|  523033 | 2006-10-19 15:34:33 |   PHIDIAS |        AC |  0.78 |   3984 | C++ |
|  523023 | 2006-10-19 15:23:45 |   PHIDIAS |        WA |  4.96 |   4000 | C++ |
|  523020 | 2006-10-19 15:19:16 |   PHIDIAS |        WA |  4.96 |   3956 | C++ |
|  522769 | 2006-10-19 05:26:29 |    BITMAP |       TLE | -1.00 |   2716 | C++ |
|  522765 | 2006-10-19 05:04:05 |    DIVSUM |        CE |  0.08 |   2568 | C++ |
|  521694 | 2006-10-18 12:30:22 |   MINIMAX |        WA |  0.22 |   3492 | C++ |
|  521509 | 2006-10-18 06:28:28 |       ACT |        AC |  0.03 |   2688 | C++ |
|  520863 | 2006-10-17 12:17:07 |     TRANK |        AC |  0.00 |   2736 | C++ |
|  520706 | 2006-10-17 08:58:28 |     TRANK |        WA |  0.11 |   2716 | C++ |
|  520690 | 2006-10-17 08:21:15 |    MTWALK |        AC |  0.02 |   2740 | C++ |
|  520685 | 2006-10-17 08:03:14 |    MTWALK |        WA |  0.02 |   2648 | C++ |
|  520564 | 2006-10-16 23:56:39 |     JRIDE |        CE |  0.36 |   3752 | C++ |
|  519882 | 2006-10-16 09:13:15 |  BENEFACT |        AC |  4.41 |   8944 | C++ |
|  516952 | 2006-10-12 21:14:40 |      SUBS |        AC |  0.03 |   3704 | C++ |
|  514512 | 2006-10-11 10:49:16 |       PRO |        AC |  0.06 |  10512 | C++ |
|  511988 | 2006-10-07 01:51:26 |    DFLOOR |        WA |  0.26 | 190720 | JAV |
|  511987 | 2006-10-07 01:47:30 |    DFLOOR |        RE |  0.23 | 190720 | JAV |
|  511550 | 2006-10-06 11:04:48 |     PLONK |        AC |  0.40 | 1432576 | JAV |
|  511221 | 2006-10-05 19:54:49 |   CUTSQRS |        AC |  0.00 |   3300 | C++ |
|  511201 | 2006-10-05 19:33:32 |   CUTSQRS |        WA |  0.08 |   2568 | C++ |
|  510309 | 2006-10-04 08:25:04 |   CUTSQRS |        WA |  0.05 |   2572 | C++ |
|  510167 | 2006-10-03 21:51:44 |    PARTIT |        AC |  0.02 |   6804 | C++ |
|  510164 | 2006-10-03 21:41:08 |    PARTIT |        WA |  0.21 |   6780 | C++ |
|  509787 | 2006-10-02 21:12:46 |     EQBOX |        AC |  0.06 | 1432576 | JAV |
|  509550 | 2006-10-02 03:44:45 |    ASSIGN |        AC |  1.28 | 191104 | JAV |
|  509549 | 2006-10-02 03:43:52 |    ASSIGN |        CE |  0.00 |      0 | JAV |
|  509534 | 2006-10-02 00:24:30 |     TREE1 |        AC |  0.04 | 1432064 | JAV |
|  509431 | 2006-10-01 20:26:13 |     TREE1 |        WA |  0.01 |   2736 | C++ |
|  509400 | 2006-10-01 19:49:09 |     TREE1 |        WA |  0.01 |   2712 | C++ |
|  508979 | 2006-10-01 03:50:58 |    DIVSUM |        CE |  0.75 |   5136 | C++ |
|  507610 | 2006-09-27 12:46:59 |      RENT |        AC |  0.12 | 191232 | JAV |
|  505741 | 2006-09-22 21:43:19 |     COINS |        WA |  0.00 |   2740 | C++ |
|  505738 | 2006-09-22 21:37:48 |     COINS |        WA |  0.01 |   2740 | C++ |
|  505733 | 2006-09-22 21:32:27 |     COINS |        WA |  0.01 |   2708 | C++ |
|  505470 | 2006-09-22 11:37:54 |  THREECOL |        RE |  0.10 | 1432576 | JAV |
|  505469 | 2006-09-22 11:36:54 |  THREECOL |        CE |  0.00 |      0 | JAV |
|  505041 | 2006-09-21 03:07:03 |    SUPPER |        AC |  0.04 |   4180 | C++ |
|  504408 | 2006-09-19 06:59:06 |  CISTFILL |       TLE | -1.00 | 191232 | JAV |
|  504406 | 2006-09-19 06:54:31 |  CISTFILL |       TLE | -1.00 | 191232 | JAV |
|  504405 | 2006-09-19 06:54:20 |      TEST |        RE |  0.26 | 190720 | JAV |
|  504403 | 2006-09-19 06:49:40 |  CISTFILL |       TLE | -1.00 | 195136 | JAV |
|  504401 | 2006-09-19 06:48:01 |  CISTFILL |        CE |  0.00 |      0 | JAV |
|  504266 | 2006-09-18 18:57:51 |     HAN01 |        AC |  0.05 |   2736 | C++ |
|  504255 | 2006-09-18 18:36:35 |     HAN01 |        WA |  0.03 |   2728 | C++ |
|  503727 | 2006-09-17 11:14:41 |    FISHER |        AC |  0.00 |   2800 | C++ |
|  503591 | 2006-09-16 21:46:01 |      RENT |        AC |  0.12 | 194304 | JAV |
|  503460 | 2006-09-16 12:41:12 |     EQBOX |        WA |  0.04 |   2672 | C++ |
|  503190 | 2006-09-15 15:26:50 |     STONE |        AC |  0.13 | 193472 | JAV |
|  503077 | 2006-09-15 11:00:56 |     STONE |        WA |  0.04 |  10368 | C++ |
|  503045 | 2006-09-15 09:44:14 |  STABLEMP |        AC |  0.05 |   4512 | C++ |
|  502422 | 2006-09-14 09:33:04 |  STABLEMP |       TLE | -1.00 |   6476 | C++ |
|  501998 | 2006-09-13 12:10:25 |  THREECOL |        RE |  0.10 | 1432576 | JAV |
|  501996 | 2006-09-13 12:09:40 |  THREECOL |        RE |  0.86 | 191296 | JAV |
|  501995 | 2006-09-13 12:08:44 |  THREECOL |        CE |  0.00 |      0 | JAV |
|  501862 | 2006-09-13 07:58:42 |  THREECOL |        RE |  0.61 | 191168 | JAV |
|  501859 | 2006-09-13 07:52:34 |  THREECOL |        RE |  0.53 | 191168 | JAV |
|  501855 | 2006-09-13 07:44:56 |  THREECOL |        RE |  0.91 | 191296 | JAV |
|  501833 | 2006-09-13 02:20:57 |  THREECOL |       TLE | -1.00 | 195264 | JAV |
|  501832 | 2006-09-13 02:19:44 |  THREECOL |        CE |  0.00 |      0 | JAV |
|  501831 | 2006-09-13 02:18:35 |  THREECOL |        CE |  0.00 |      0 | JAV |
|  501620 | 2006-09-12 20:32:17 |  THREECOL |       TLE | -1.00 | 195328 | JAV |
|  501617 | 2006-09-12 20:31:03 |  THREECOL |        CE |  0.00 |      0 | JAV |
|  501530 | 2006-09-12 17:23:41 |     TSORT |       TLE | -1.00 | 195392 | JAV |
|  501528 | 2006-09-12 17:22:55 |     TSORT |        CE |  0.00 |      0 | JAV |
|  501524 | 2006-09-12 17:16:14 |     TSORT |        WA |  2.09 |   2716 | C++ |
|  501523 | 2006-09-12 17:13:06 |     TSORT |        CE |  0.00 |      0 | C++ |
|  501522 | 2006-09-12 17:12:16 |     TSORT |        CE |  0.00 |      0 | C++ |
|  501443 | 2006-09-12 14:27:53 |     EQBOX |        WA |  0.07 |   2728 | C++ |
|  501278 | 2006-09-12 03:33:52 |     STONE |        WA |  0.05 |  10400 | C++ |
|  501113 | 2006-09-11 19:55:10 |   SIZECON |       140 |  0.00 |   2600 | C++ |
|  501030 | 2006-09-11 16:08:32 |  CRSCNTRY |        AC |  0.00 |  18256 | C++ |
|  500884 | 2006-09-11 12:20:07 |    SUPPER |        AC |  0.04 |   4216 | C++ |
|  500883 | 2006-09-11 12:17:48 |    SUPPER |        WA |  0.31 |   4196 | C++ |
|  500880 | 2006-09-11 11:47:42 |    SUPPER |        WA |  0.31 |   4180 | C++ |
|  500874 | 2006-09-11 11:23:51 |    SUPPER |        WA |  0.31 |   3780 | C++ |
|  500828 | 2006-09-11 09:31:30 |    SUPPER |        WA |  0.32 |   3796 | C++ |
|  500745 | 2006-09-10 21:49:45 |       ACS |        AC |  0.21 | 191296 | JAV |
|  500685 | 2006-09-10 18:35:44 |     DIV15 |        WA |  1.47 |   2784 | C++ |
|  500630 | 2006-09-10 17:29:22 |     DIV15 |        WA |  1.50 |   2812 | C++ |
|  500619 | 2006-09-10 17:07:00 |     DIV15 |        WA |  1.48 |   2788 | C++ |
|  500612 | 2006-09-10 16:37:57 |     DIV15 |        WA |  0.86 |   4720 | C++ |
|  500608 | 2006-09-10 16:34:16 |     DIV15 |        WA |  0.85 |   4676 | C++ |
|  500536 | 2006-09-10 13:49:06 |     DIV15 |       TLE | -1.00 | 196416 | JAV |
|  500193 | 2006-09-09 22:22:23 |  LEXISORT |        AC |  0.17 | 191296 | JAV |
|  499851 | 2006-09-09 08:20:50 |    ASSIGN |        AC |  1.26 | 1432576 | JAV |
|  499835 | 2006-09-09 06:49:42 |    ASSIGN |       TLE | -1.00 |  14864 | C++ |
|  499834 | 2006-09-09 06:48:11 |    ASSIGN |        CE |  0.00 |      0 | JAV |
|  499666 | 2006-09-09 00:20:57 |    ASSIGN |       TLE | -1.00 | 191168 | JAV |
|  499661 | 2006-09-09 00:14:03 |    ASSIGN |       TLE | -1.00 | 191168 | JAV |
|  499633 | 2006-09-08 22:20:23 |    ASSIGN |       TLE | -1.00 | 195264 | JAV |
|  499579 | 2006-09-08 21:12:07 |    ASSIGN |        RE |  0.26 | 190720 | JAV |
|  499575 | 2006-09-08 21:08:33 |    ASSIGN |       TLE | -1.00 | 191168 | JAV |
|  499567 | 2006-09-08 21:03:15 |    ASSIGN |       TLE | -1.00 | 192256 | JAV |
|  499565 | 2006-09-08 20:58:55 |    ASSIGN |       TLE | -1.00 | 191232 | JAV |
|  499537 | 2006-09-08 19:40:47 |    ASSIGN |        WA |  1.07 | 191168 | JAV |
|  499536 | 2006-09-08 19:39:37 |    ASSIGN |        RE |  1.83 | 191296 | JAV |
|  499535 | 2006-09-08 19:38:50 |    ASSIGN |        CE |  0.00 |      0 | JAV |
|  499348 | 2006-09-08 08:51:53 |   CSTREET |        AC |  0.19 | 191296 | JAV |
|  499347 | 2006-09-08 08:48:52 |   CSTREET |        RE |  0.27 | 190720 | JAV |
|  499346 | 2006-09-08 08:47:27 |   CSTREET |        RE |  0.28 | 190656 | JAV |
|  499345 | 2006-09-08 08:46:41 |   CSTREET |        CE |  0.00 |      0 | JAV |
|  499342 | 2006-09-08 08:37:33 |   CSTREET |        RE |  0.32 | 190656 | JAV |
|  499341 | 2006-09-08 08:36:06 |   CSTREET |        RE |  0.31 | 190720 | JAV |
|  498903 | 2006-09-06 22:09:37 |     PICAD |        AC |  0.10 | 1432576 | JAV |
|  498745 | 2006-09-06 15:31:45 |     PICAD |        WA |  0.89 | 191168 | JAV |
|  497929 | 2006-09-04 15:12:46 |   BLINNET |       TLE | -1.00 | 195328 | JAV |
|  497713 | 2006-09-04 10:25:25 |   CHICAGO |       TLE | -1.00 | 195392 | JAV |
|  497712 | 2006-09-04 10:24:29 |   CHICAGO |        CE |  0.00 |      0 | JAV |
|  497711 | 2006-09-04 10:21:57 |   CHICAGO |       TLE | -1.00 | 195392 | JAV |
|  497334 | 2006-09-03 04:55:30 |      MAYA |        AC |  0.04 | 1432064 | JAV |
|  497332 | 2006-09-03 04:14:09 |    BITMAP |       TLE | -1.00 | 195392 | JAV |
|  497331 | 2006-09-03 04:13:03 |    BITMAP |       TLE | -1.00 | 195456 | JAV |
|  497330 | 2006-09-03 04:12:09 |    BITMAP |        CE |  0.00 |      0 | JAV |
|  497272 | 2006-09-02 20:14:55 |    BITMAP |       TLE | -1.00 | 195392 | JAV |
|  497270 | 2006-09-02 20:01:13 |    BITMAP |       TLE | -1.00 | 191488 | JAV |
|  497142 | 2006-09-02 06:35:07 |    DIVSUM |        AC |  1.12 | 1432576 | JAV |
|  497010 | 2006-09-01 17:13:35 |    BCEASY |        AC |  0.00 |   1676 | TEX |
|  495125 | 2006-08-28 02:08:37 |   CSTREET |        RE |  0.29 | 190720 | JAV |
|  495124 | 2006-08-28 02:05:26 |   CSTREET |        RE |  0.31 | 190720 | JAV |
|  495122 | 2006-08-28 01:57:53 |   CSTREET |        RE |  0.30 | 190720 | JAV |
|  495121 | 2006-08-28 01:56:43 |   CSTREET |        RE |  0.29 | 190720 | JAV |
|  495120 | 2006-08-28 01:55:07 |   CSTREET |        RE |  0.29 | 190720 | JAV |
|  495080 | 2006-08-27 21:13:22 |    CTGAME |        WA |  2.42 | 191232 | JAV |
|  495062 | 2006-08-27 20:00:11 |    CTGAME |        WA |  2.25 | 191232 | JAV |
|  495061 | 2006-08-27 19:58:27 |    CTGAME |        RE |  0.35 | 190720 | JAV |
|  495060 | 2006-08-27 19:55:59 |    CTGAME |        RE |  0.36 | 190656 | JAV |
|  494879 | 2006-08-27 00:02:40 |   CHOCOLA |        AC |  0.12 | 191104 | JAV |
|  494866 | 2006-08-26 22:18:18 |   MARBLES |        AC |  0.03 | 191296 | JAV |
|  494856 | 2006-08-26 21:26:36 |   MARBLES |        WA |  0.30 | 191296 | JAV |
|  494702 | 2006-08-26 02:10:54 |     PICAD |        WA |  0.26 | 190976 | JAV |
|  494663 | 2006-08-25 23:45:42 |  SCUBADIV |        AC |  0.12 | 191168 | JAV |
|  494661 | 2006-08-25 23:42:54 |  SCUBADIV |        AC |  0.14 | 191168 | JAV |
|  494643 | 2006-08-25 23:14:13 |  SCUBADIV |        WA |  1.65 | 191168 | JAV |
|  494642 | 2006-08-25 23:13:35 |  SCUBADIV |        CE |  0.00 |      0 | JAV |
|  494591 | 2006-08-25 19:55:28 |  SCUBADIV |        WA |  1.33 | 191168 | JAV |
|  494587 | 2006-08-25 19:53:56 |  SCUBADIV |        CE |  0.00 |      0 | JAV |
|  494579 | 2006-08-25 19:45:00 |  SCUBADIV |        WA |  1.31 | 191168 | JAV |
|  494578 | 2006-08-25 19:42:44 |  SCUBADIV |        CE |  0.00 |      0 | C++ |
|  494577 | 2006-08-25 19:41:35 |  SCUBADIV |        CE |  0.00 |      0 | C++ |
|  494576 | 2006-08-25 19:27:39 |  SCUBADIV |        CE |  0.00 |      0 | C++ |
|  494271 | 2006-08-24 23:11:07 |    INTEST |        AC |  0.52 |   3348 | C++ |
|  494266 | 2006-08-24 23:05:30 |    INTEST |        AC |  2.21 |   3300 | C++ |
|  494265 | 2006-08-24 22:57:23 |   ROADNET |        AC |  0.40 | 1432576 | JAV |
|  494084 | 2006-08-24 08:47:21 |  MIXTURES |        AC |  0.06 | 1432576 | JAV |
|  494083 | 2006-08-24 08:39:11 |  MIXTURES |        AC |  0.08 | 191104 | JAV |
|  494062 | 2006-08-24 05:16:32 |  MIXTURES |        WA |  0.31 | 191168 | JAV |
|  493748 | 2006-08-23 00:41:08 |    JASIEK |        WA |  0.45 | 193216 | JAV |
|  493462 | 2006-08-22 10:02:03 |    JASIEK |        WA |  0.40 | 191168 | JAV |
|  493460 | 2006-08-22 09:55:46 |    JASIEK |        WA |  0.40 | 191168 | JAV |
|  493457 | 2006-08-22 09:26:07 |   AGGRCOW |        AC |  0.09 | 192128 | JAV |
|  493435 | 2006-08-22 04:21:00 |     POUR1 |        WA |  0.22 | 190656 | JAV |
|  493419 | 2006-08-22 03:01:13 |  DISUBSTR |       TLE | -1.00 | 1432576 | JAV |
|  493373 | 2006-08-21 21:53:13 |   CSTREET |        RE |  0.29 | 190720 | JAV |
|  493372 | 2006-08-21 21:49:30 |   CSTREET |        RE |  0.29 | 190720 | JAV |
|  493371 | 2006-08-21 21:46:37 |   CSTREET |        RE |  0.25 | 190720 | JAV |
|  493365 | 2006-08-21 21:24:12 |   CSTREET |        CE |  0.00 |      0 | JAV |
|  493359 | 2006-08-21 20:20:32 |   COURIER |        WA |  0.81 | 191168 | JAV |
|  493320 | 2006-08-21 17:04:12 |   COURIER |        WA |  0.78 | 191168 | JAV |
|  493123 | 2006-08-21 08:07:08 |    DIVSUM |        CE |  0.36 |   2600 | C++ |
|  493122 | 2006-08-21 07:55:21 |     PIVAL |        17 |  0.04 | 1432064 | JAV |
|  493021 | 2006-08-20 18:20:19 |   CSTREET |        RE |  0.27 |   6544 | C++ |
|  492847 | 2006-08-20 02:14:40 |     POUR1 |        WA |  0.21 | 190720 | JAV |
|  492844 | 2006-08-20 02:10:19 |     POUR1 |        CE |  0.00 |      0 | JAV |
|  492843 | 2006-08-20 02:09:33 |     POUR1 |        CE |  0.00 |      0 | JAV |
|  492814 | 2006-08-20 01:05:08 |   CSTREET |        RE |  0.00 |   6396 | C++ |
|  492483 | 2006-08-19 00:48:06 |   SUM1SEQ |        AC |  0.01 |   2552 | C++ |
|  492482 | 2006-08-19 00:46:56 |   SUM1SEQ |        CE |  0.00 |      0 | C++ |
|  492481 | 2006-08-19 00:46:14 |   SUM1SEQ |        CE |  0.00 |      0 | C++ |
|  492419 | 2006-08-18 21:12:59 |   SUM1SEQ |        RE |  0.24 | 190656 | JAV |
|  492256 | 2006-08-18 13:19:32 |     TSORT |       TLE | -1.00 | 195392 | JAV |
|  492254 | 2006-08-18 13:12:36 |     TSORT |        RE |  0.24 | 190656 | JAV |
|  492033 | 2006-08-18 02:39:39 |    BOOKS1 |        AC |  0.06 | 1433600 | JAV |
|  491978 | 2006-08-17 21:54:37 |   CHICAGO |        WA |  3.38 | 191360 | JAV |
|  491977 | 2006-08-17 21:52:38 |   CHICAGO |        WA |  3.40 | 191360 | JAV |
|  491903 | 2006-08-17 19:29:13 |      RENT |        RE |  0.12 | 1432576 | JAV |
|  491603 | 2006-08-17 01:55:40 |      RENT |       TLE | -1.00 | 195328 | JAV |
|  491494 | 2006-08-16 17:00:23 |    BOOKS1 |       TLE | -1.00 | 195392 | JAV |
|  491461 | 2006-08-16 14:33:04 |   SIZECON |       297 |  0.13 | 190912 | JAV |
|  491457 | 2006-08-16 14:12:50 |     STPAR |        AC |  0.05 | 191168 | JAV |
|  491383 | 2006-08-16 09:30:09 |    DIVSUM |        WA |  1.22 | 1432576 | JAV |
|  491377 | 2006-08-16 09:12:59 |    PRIME1 |        AC |  0.39 | 1432576 | JAV |
|  491291 | 2006-08-15 20:28:41 |     CMPLS |        AC |  0.56 | 191232 | JAV |
|  491203 | 2006-08-15 15:17:12 |  LEXISORT |        WA |  1.30 | 191296 | JAV |
|  491151 | 2006-08-15 11:38:36 |   CSTREET |        RE |  0.29 | 190720 | JAV |
|  490947 | 2006-08-15 03:02:17 |       TRT |        AC |  0.57 | 190976 | JAV |
|  490934 | 2006-08-15 02:35:32 |     STPAR |        WA |  0.40 | 191168 | JAV |
|  490837 | 2006-08-14 21:14:31 |    BITMAP |        RE |  0.27 | 190848 | JAV |
|  490720 | 2006-08-14 15:44:28 |      NEG2 |        AC |  0.49 | 190720 | JAV |
|  490677 | 2006-08-14 14:57:24 |     SQRBR |        AC |  0.04 | 1433088 | JAV |
|  490661 | 2006-08-14 14:27:40 |     SQRBR |        WA |  0.23 | 191744 | JAV |
|  490374 | 2006-08-14 04:38:46 |    BITMAP |        RE |  0.28 | 190848 | JAV |
|  490373 | 2006-08-14 04:36:06 |    BITMAP |        RE |  0.27 | 190848 | JAV |
|  490315 | 2006-08-13 22:26:23 |      SHOP |        AC |  0.16 | 191040 | JAV |
|  490301 | 2006-08-13 20:56:12 |     STPAR |        WA |  0.34 | 191104 | JAV |
|  490300 | 2006-08-13 20:50:16 |     STPAR |        WA |  0.33 | 191104 | JAV |
|  490284 | 2006-08-13 19:06:04 |     STPAR |        WA |  0.37 | 191168 | JAV |
|  490279 | 2006-08-13 18:40:33 |     STPAR |        WA |  0.32 | 191168 | JAV |
|  490265 | 2006-08-13 16:40:26 |     STPAR |        WA |  0.31 | 191104 | JAV |
|  490221 | 2006-08-13 12:30:06 |      ROCK |        AC |  0.04 | 1432576 | JAV |
|  490191 | 2006-08-13 04:38:00 |   AGGRCOW |       TLE | -1.00 |   2912 | C++ |
|  490186 | 2006-08-13 04:12:45 |     PICAD |        WA |  6.30 | 191296 | JAV |
|  490185 | 2006-08-13 04:10:27 |     PICAD |        WA |  7.03 | 191232 | JAV |
|  490184 | 2006-08-13 04:03:11 |     PICAD |        WA |  5.60 | 191296 | JAV |
|  490182 | 2006-08-13 03:27:36 |     PICAD |        WA |  5.11 | 191296 | JAV |
|  490181 | 2006-08-13 03:16:02 |     PICAD |        WA |  1.13 | 191296 | JAV |
|  490179 | 2006-08-13 03:12:36 |     PICAD |        WA |  5.15 | 191296 | JAV |
|  490171 | 2006-08-13 00:02:46 |  SCUBADIV |       TLE | -1.00 |   2580 | C++ |
|  490170 | 2006-08-13 00:00:58 |  SCUBADIV |       TLE | -1.00 |   2560 | C++ |
|  490168 | 2006-08-12 23:56:41 |  SCUBADIV |       TLE | -1.00 |   2584 | C++ |
|  490167 | 2006-08-12 23:55:17 |  SCUBADIV |        CE |  0.00 |      0 | C++ |
|  490165 | 2006-08-12 23:41:54 |  SCUBADIV |        RE |  0.27 | 190720 | JAV |
|  490162 | 2006-08-12 22:55:14 |   ROADNET |        RE |  0.23 | 190720 | JAV |
|  490161 | 2006-08-12 22:46:27 |   ROADNET |        RE |  0.19 | 190720 | JAV |
